order_id,order_date,order_status,price,digital_product,customer_account_age,order_source,billing_zip,shipping_name_length,classification_score
933157476,2019-06-19,approved,310.95,TRUE,0,web,28202,0,0.566999091
929067298,2019-06-16,approved,50,TRUE,0,mobile_app,32256,0,0.566993756
925807202,2019-06-14,approved,150,TRUE,0,web,11003,0,0.566988155
932864384,2019-06-19,approved,45.95,TRUE,1,web,150104046,0,0.566670286
912791983,2019-06-05,chargeback,164.41,FALSE,30,web,41144,13,0.566475754
940346160,2019-06-24,approved,105.95,TRUE,0,web,92129,0,0.566421357
944747970,2019-06-28,approved,55.95,TRUE,6,web,93637,0,0.566270454
925738957,2019-06-13,approved,35.95,TRUE,1188,web,97007,0,0.566156654
926156146,2019-06-14,approved,30.95,TRUE,5,web,90067,0,0.565952695
928244736,2019-06-15,approved,83.44,FALSE,2920,web,37037,13,0.565019939
924054583,2019-06-12,approved,205.95,TRUE,4599,web,30005,0,0.564942534
945932667,2019-06-28,approved,100,TRUE,4799,web,29420,0,0.564736148
930463679,2019-06-17,approved,50,TRUE,19,web,15206,0,0.564510165
930471100,2019-06-17,approved,50,TRUE,19,web,15206,0,0.564458352
929209353,2019-06-16,approved,35.95,TRUE,4226,web,8807,0,0.564140963
950176058,2019-07-01,approved,25,TRUE,0,web,37762,0,0.564078254
912226382,2019-06-04,approved,15.95,TRUE,0,web,32548,0,0.563948536
950222070,2019-07-01,approved,64.95,TRUE,3,web,27707,0,0.563516834
907029853,2019-06-01,approved,111.9,TRUE,14,web,15601,0,0.563492893
925519486,2019-06-13,approved,30,TRUE,906,web,56473,0,0.563442387
921218990,2019-06-10,approved,255.95,TRUE,318,web,10065,0,0.563058071
930470106,2019-06-17,approved,500,TRUE,4,web,14534,0,0.562977837
940850803,2019-06-25,approved,39.95,TRUE,5310,web,99037,0,0.562947308
917463879,2019-06-08,approved,1517.85,TRUE,1387,web,94596,0,0.56292823
928477124,2019-06-15,approved,55.95,TRUE,10,web,2021,0,0.562705541
921164991,2019-06-10,approved,95.95,TRUE,53,web,33527,0,0.562243071
918885666,2019-06-09,chargeback,205.95,TRUE,0,web,74103,0,0.562223175
929459140,2019-06-16,approved,35,TRUE,530,web,8734,0,0.561872644
927600714,2019-06-15,approved,205.95,TRUE,0,web,98012,0,0.561638444
925159205,2019-06-13,approved,55.95,TRUE,0,web,22302,0,0.561496929
911651664,2019-06-04,approved,95.95,TRUE,539,web,94705,0,0.56144176
936726405,2019-06-22,approved,255.95,TRUE,0,web,70820,0,0.561396035
934792617,2019-06-20,approved,17,TRUE,45,web,30047,0,0.561345697
943585757,2019-06-27,approved,135.95,TRUE,739,web,92373,0,0.560974694
945267578,2019-06-28,approved,15,TRUE,0,web,49037,0,0.560823882
930460324,2019-06-17,approved,50,TRUE,19,web,15206,0,0.560805767
934530940,2019-06-20,approved,50.95,TRUE,389,web,8844,0,0.560305494
940762190,2019-06-25,approved,105.95,TRUE,0,web,90035,0,0.559858346
916530517,2019-06-07,approved,41.9,TRUE,212,web,78154,0,0.559791897
926358630,2019-06-14,approved,40.95,TRUE,4818,web,30519,0,0.558297593
915453001,2019-06-06,approved,35.95,TRUE,0,web,93550,0,0.558290622
917156893,2019-06-07,approved,100,TRUE,0,web,89117,0,0.557601605
945809974,2019-06-28,approved,25.95,TRUE,0,web,34746,0,0.557258274
947261392,2019-06-29,approved,45.95,TRUE,0,web,38135,0,0.557078307
934574955,2019-06-20,approved,298.03,TRUE,191,web,11205,0,0.557034911
940415577,2019-06-24,approved,508.94,FALSE,0,web,55445,13,0.556711702
920920226,2019-06-10,approved,500,TRUE,2213,web,91941,0,0.556559746
907010684,2019-06-01,approved,55.95,TRUE,13,web,80014,0,0.556501457
934496825,2019-06-20,approved,395.95,TRUE,478,web,32803,0,0.556400115
947201462,2019-06-29,approved,516.41,FALSE,0,web,92653,13,0.556061358
937223178,2019-06-22,approved,405.95,TRUE,728,web,7416,0,0.555206249
945946826,2019-06-28,approved,508.94,FALSE,0,web,80015,7,0.555158354
924488179,2019-06-13,approved,40,TRUE,0,web,81005,0,0.555104017
929081342,2019-06-16,approved,55.95,TRUE,1187,web,29053,0,0.555035278
912700795,2019-06-04,approved,45.95,TRUE,105,web,18925,0,0.553991846
941830679,2019-06-25,approved,244.06,FALSE,0,web,42701,13,0.553579631
943440399,2019-06-27,chargeback,120,TRUE,4,web,22902,0,0.553446846
916847076,2019-06-07,approved,247.95,TRUE,0,web,31210,0,0.553017188
935311525,2019-06-21,approved,199.7,TRUE,41,web,19702,0,0.552644078
941743974,2019-06-25,approved,165.41,FALSE,0,web,20110,11,0.552622859
945540739,2019-06-28,approved,15.95,TRUE,0,web,53545,0,0.552284537
948044142,2019-06-30,approved,25.95,TRUE,227,web,55746,0,0.551877294
941637663,2019-06-25,approved,45.95,TRUE,931,web,75751,0,0.551717482
932079210,2019-06-18,approved,35.95,TRUE,3532,web,33993,0,0.551646684
937453999,2019-06-22,approved,10,TRUE,867,web,73018,0,0.55162674
927002668,2019-06-14,approved,305.95,TRUE,2826,web,111016250,0,0.551606763
932422867,2019-06-18,approved,20,TRUE,602,web,90018,0,0.551433854
923916780,2019-06-12,approved,1559.33,FALSE,1,web,33418,15,0.551243189
935336829,2019-06-21,approved,50.95,TRUE,0,web,31516,0,0.551106831
947750721,2019-06-30,approved,55.95,TRUE,466,web,7720,0,0.549630914
923835223,2019-06-12,approved,20,TRUE,2,web,85331,0,0.549465427
947188946,2019-06-29,approved,309.44,FALSE,257,web,97003,12,0.549049447
921176603,2019-06-10,approved,255.95,TRUE,214,web,84108,0,0.548653912
943552834,2019-06-27,approved,500,TRUE,155,web,25313,0,0.548490967
949522762,2019-07-01,approved,45.95,TRUE,3,web,30252,0,0.547656412
937904656,2019-06-23,approved,26.99,FALSE,0,web,11758,14,0.547108474
940839423,2019-06-25,approved,15,TRUE,963,web,33130,0,0.547009849
935584091,2019-06-21,approved,16.95,TRUE,1837,web,19085,0,0.546969771
934799563,2019-06-20,approved,30.95,TRUE,0,web,7102,0,0.546798758
933392286,2019-06-19,approved,80.95,TRUE,246,web,43011,0,0.546469758
909732398,2019-06-03,approved,55.95,TRUE,11,web,18301,0,0.546465589
931677342,2019-06-18,approved,400,TRUE,0,web,7512,0,0.546000056
942662558,2019-06-26,approved,411.9,TRUE,16,web,20190,0,0.545807856
934489258,2019-06-20,approved,50,TRUE,0,web,7052,0,0.545185754
948209853,2019-06-30,approved,1021.38,FALSE,0,web,63368,11,0.544595607
945388536,2019-06-28,approved,105.95,TRUE,4174,web,33709,0,0.543977998
949269131,2019-07-01,approved,36.9,TRUE,0,web,30549,0,0.543670161
943713885,2019-06-27,approved,505.95,TRUE,8,web,90803,0,0.543582986
946571381,2019-06-29,approved,35.95,TRUE,0,web,78108,0,0.543326233
936200068,2019-06-21,approved,25,TRUE,0,web,95020,0,0.543229071
931172741,2019-06-17,approved,25.95,TRUE,0,web,33189,0,0.542946954
928330844,2019-06-15,approved,110.95,TRUE,0,web,97266,0,0.542703138
937953987,2019-06-23,approved,30,TRUE,0,web,90620,0,0.542557328
949145136,2019-07-01,approved,15.95,TRUE,698,web,49341,0,0.542069389
912252920,2019-06-04,approved,25.95,TRUE,58,web,93726,0,0.541653278
935752202,2019-06-21,approved,205.95,TRUE,0,web,71201,0,0.5415787
929122566,2019-06-16,approved,105.95,TRUE,5140,web,56303,0,0.541421061
927281851,2019-06-15,approved,35.95,TRUE,921,web,95051,0,0.541313349
939945630,2019-06-24,approved,50,TRUE,2223,web,10075,0,0.539377862
924805745,2019-06-13,approved,1011.9,TRUE,1,web,91789,0,0.53925649
925408723,2019-06-13,approved,1017.88,FALSE,0,web,77231,12,0.538242981
937909825,2019-06-23,approved,1526.82,FALSE,0,web,92335,12,0.538218038
924533334,2019-06-13,approved,50,TRUE,1925,web,96003,0,0.538013228
932098652,2019-06-18,approved,80.95,TRUE,0,web,7032,0,0.53797492
923941621,2019-06-12,approved,3164.42,FALSE,1,web,85737,15,0.537643484
924078233,2019-06-12,approved,30,TRUE,234,web,37075,0,0.537315107
925294433,2019-06-13,approved,200,TRUE,0,web,70024,0,0.537066096
923959379,2019-06-12,approved,305.95,TRUE,0,web,32130,0,0.536953945
918377451,2019-06-08,approved,35.95,TRUE,2661,web,293032374,0,0.536309095
936743687,2019-06-22,approved,45.95,TRUE,0,web,73160,0,0.536244129
936102116,2019-06-21,approved,205.95,TRUE,5,web,58503,0,0.536233574
921403101,2019-06-10,approved,165.95,TRUE,214,web,84108,0,0.535975581
948816921,2019-06-30,approved,25,TRUE,48,web,94597,0,0.535878293
946196127,2019-06-29,approved,105.95,TRUE,7,web,85020,0,0.53586161
948503796,2019-06-30,approved,30.95,TRUE,0,web,33015,0,0.53578047
926254568,2019-06-14,approved,35.95,TRUE,240,web,6518,0,0.535620042
924446079,2019-06-13,approved,346.93,FALSE,133,web,32446,12,0.535557196
923947559,2019-06-12,approved,50,TRUE,21,web,77573,0,0.53537195
927064000,2019-06-14,approved,155.95,TRUE,0,web,96704,0,0.535239599
946193954,2019-06-29,approved,150,TRUE,5733,web,42718,0,0.534613999
917909580,2019-06-08,approved,15,TRUE,0,web,89031,0,0.534426186
924670993,2019-06-13,approved,2023.8,TRUE,0,web,11230,0,0.534226797
932479599,2019-06-18,approved,20,TRUE,0,web,89512,0,0.533988481
934574524,2019-06-20,approved,313.91,FALSE,0,web,8540,10,0.533448385
940242499,2019-06-24,approved,20,TRUE,406,web,80031,0,0.53333105
907837876,2019-06-01,approved,55.95,TRUE,0,web,35803,0,0.532301018
920909169,2019-06-10,approved,105.95,TRUE,4141,web,39422,0,0.531262968
929967124,2019-06-17,approved,55.95,TRUE,315,web,94103,0,0.531181328
946321013,2019-06-29,approved,100,TRUE,350,web,96739,0,0.530779337
917670462,2019-06-08,approved,25.95,TRUE,6,web,15851,0,0.530056903
919655733,2019-06-09,chargeback,508.94,FALSE,45,web,23225,11,0.529995511
910694539,2019-06-03,approved,353.33,FALSE,0,web,33133,10,0.529911707
947520391,2019-06-30,approved,205.95,TRUE,0,web,90018,0,0.529722143
936387666,2019-06-21,approved,205.95,TRUE,945,web,81003,0,0.52925754
924226332,2019-06-12,approved,505.95,TRUE,5,web,6078,0,0.529108478
915855290,2019-06-07,approved,105.95,TRUE,0,web,80112,0,0.528852998
944532258,2019-06-27,approved,110,TRUE,0,web,30067,0,0.528209366
921171579,2019-06-10,approved,95.95,TRUE,53,web,33527,0,0.528045538
924612832,2019-06-13,approved,35.95,TRUE,1,web,98052,0,0.527932607
943540972,2019-06-27,chargeback,20,TRUE,108,web,10469,0,0.527512917
943222845,2019-06-26,approved,55.95,TRUE,604,web,82901,0,0.527495872
931421185,2019-06-18,approved,40,TRUE,0,web,75007,0,0.526958076
933221088,2019-06-19,approved,34.95,TRUE,507,web,11235,0,0.526905959
931165450,2019-06-17,approved,45.95,TRUE,640,web,90034,0,0.526774467
925264866,2019-06-13,approved,305.95,TRUE,3,web,11101,0,0.524820173
922647056,2019-06-11,approved,3164.42,FALSE,0,web,85737,15,0.523875455
916589484,2019-06-07,approved,505.95,TRUE,1765,web,88012,0,0.523821371
945514755,2019-06-28,approved,105.95,TRUE,0,web,45069,0,0.52334186
944262063,2019-06-27,approved,230.95,TRUE,241,web,43204,0,0.523263137
937794384,2019-06-22,approved,55.95,TRUE,1276,web,79905,0,0.522446919
925707974,2019-06-13,approved,30,TRUE,616,web,68124,0,0.522071268
935757024,2019-06-21,approved,105.95,TRUE,1388,web,66049,0,0.521466764
941299748,2019-06-25,approved,50,TRUE,0,web,35004,0,0.520777601
934303433,2019-06-20,approved,258.39,TRUE,205,web,10701,13,0.520761248
940638734,2019-06-25,approved,105.95,TRUE,0,web,20841,0,0.520629518
931935011,2019-06-18,approved,31.95,TRUE,0,web,56479,0,0.520522344
943735092,2019-06-27,approved,25.95,TRUE,0,web,78753,0,0.52032867
925318925,2019-06-13,approved,10222.73,FALSE,0,web,60035,11,0.52025163
927073119,2019-06-14,approved,15.95,TRUE,0,web,90232,0,0.519895158
915105731,2019-06-06,approved,559.5,TRUE,0,web,19007,0,0.519781142
944161422,2019-06-27,approved,635.7,TRUE,0,web,20006,0,0.519657244
930487953,2019-06-17,approved,10,TRUE,0,web,1119,0,0.519503506
913987640,2019-06-05,approved,35.95,TRUE,0,web,48324,0,0.518989267
925212839,2019-06-13,approved,112.71,FALSE,0,web,8701,8,0.518974284
941208776,2019-06-25,approved,15,TRUE,507,web,85212,0,0.518201963
914133457,2019-06-05,approved,20,TRUE,0,web,92102,0,0.518092292
932060316,2019-06-18,approved,3247.06,FALSE,1,web,6076,12,0.517763605
945231105,2019-06-28,approved,50,TRUE,0,web,49037,0,0.517582202
929647892,2019-06-16,approved,25.95,TRUE,773,web,22102,0,0.517072595
938706382,2019-06-23,approved,200,TRUE,6,web,92081,0,0.516919261
932675437,2019-06-19,approved,45.95,TRUE,1,web,150104046,0,0.516863249
947605537,2019-06-30,approved,45.95,TRUE,0,web,77803,0,0.516309546
927635991,2019-06-15,approved,15,TRUE,64,web,95833,0,0.515651516
946715207,2019-06-29,approved,80.95,TRUE,864,web,93638,0,0.515627158
946480173,2019-06-29,approved,55.95,TRUE,489,web,8037,0,0.515473317
946521680,2019-06-29,approved,5,TRUE,274,web,77069,0,0.515454733
934040265,2019-06-20,approved,30.95,TRUE,0,web,2905,0,0.515447055
922616857,2019-06-11,approved,505.95,TRUE,4,web,91107,0,0.515341808
947515129,2019-06-30,approved,45.95,TRUE,0,web,93458,0,0.515150514
941836563,2019-06-26,approved,1011.9,TRUE,0,web,85253,0,0.515150411
944948939,2019-06-28,approved,85.95,TRUE,0,web,2852,0,0.514863222
943540248,2019-06-27,approved,100,TRUE,307,web,44107,0,0.514809213
929976238,2019-06-17,approved,150,TRUE,0,web,30813,0,0.514746998
907991537,2019-06-01,approved,158.44,FALSE,0,web,90008,18,0.514685418
928827911,2019-06-16,approved,15.95,TRUE,584,web,92405,0,0.514398617
931839847,2019-06-18,approved,316.41,FALSE,0,web,29504,8,0.514316824
943199361,2019-06-26,approved,30.95,TRUE,0,web,75075,0,0.51379451
916277932,2019-06-07,approved,1247.57,TRUE,325,web,84738,0,0.513772401
946302232,2019-06-29,approved,180.95,TRUE,243,web,43204,0,0.513495075
947602418,2019-06-30,approved,25,TRUE,0,web,20874,0,0.513437181
931505966,2019-06-18,approved,505.95,TRUE,1906,web,55426,0,0.513334978
928609671,2019-06-16,approved,155.95,TRUE,0,web,10028,0,0.513253671
915663653,2019-06-06,approved,505.95,TRUE,1973,web,94087,0,0.512976002
929794594,2019-06-16,approved,100,TRUE,5287,web,19426,0,0.512953334
935809588,2019-06-21,approved,25,TRUE,0,web,27406,0,0.51253503
935972656,2019-06-21,approved,30.95,TRUE,4432,web,54701,0,0.512173312
927338192,2019-06-15,approved,32.44,FALSE,88,web,50171,14,0.51212855
926829259,2019-06-14,approved,55.95,TRUE,0,web,33186,0,0.512070678
925208114,2019-06-13,approved,1517.85,TRUE,2,web,10538,0,0.511220522
929576299,2019-06-16,approved,105.95,TRUE,0,web,32408,0,0.510915489
916771202,2019-06-07,approved,150,TRUE,1239,web,2132,0,0.509918159
942219226,2019-06-26,approved,30.95,TRUE,148,web,23608,0,0.509647638
925527689,2019-06-13,approved,305.95,TRUE,3,web,11101,0,0.509453704
933158774,2019-06-19,approved,105.95,TRUE,0,web,80136,0,0.509331087
915838555,2019-06-07,approved,539.97,FALSE,0,web,4105,12,0.509086243
941730646,2019-06-25,approved,189.44,FALSE,0,web,2657,18,0.5087972
927977396,2019-06-15,approved,772.07,FALSE,0,web,77565,8,0.508502231
950389619,2019-07-01,approved,100,TRUE,4579,web,60102,0,0.50763568
946274018,2019-06-29,chargeback,35,TRUE,1651,web,89030,0,0.507167436
918429452,2019-06-08,approved,505.95,TRUE,302,web,29210,0,0.507037916
911709201,2019-06-04,approved,75.95,TRUE,3,web,37040,0,0.506862279
918596155,2019-06-08,approved,15.95,TRUE,0,web,80123,0,0.506826107
938897988,2019-06-23,approved,105.95,TRUE,108,web,28451,0,0.50603078
923892895,2019-06-12,approved,45.95,TRUE,0,web,30752,0,0.505521348
932147464,2019-06-18,approved,505.95,TRUE,912,web,84041,0,0.504959968
909515532,2019-06-03,approved,55.95,TRUE,160,web,1902,0,0.504958803
910663355,2019-06-03,approved,510.44,FALSE,0,web,60101,14,0.504597077
932256001,2019-06-18,approved,505.95,TRUE,0,web,20152,0,0.504433056
935347035,2019-06-21,approved,35.95,TRUE,1095,web,1945,0,0.504292162
943585195,2019-06-27,approved,25.95,TRUE,0,web,94803,0,0.504030022
913309908,2019-06-05,approved,155.95,TRUE,0,web,8863,0,0.503993565
940693317,2019-06-25,approved,45.95,TRUE,0,web,50325,0,0.503829115
932636958,2019-06-19,approved,100,TRUE,0,web,10543,0,0.503399538
947730797,2019-06-30,approved,40,TRUE,14,web,45231,0,0.503215574
940649041,2019-06-25,approved,190.18,FALSE,433,web,90638,18,0.502857348
947793237,2019-06-30,approved,80.95,TRUE,466,web,7720,0,0.502405456
947078379,2019-06-29,approved,45.95,TRUE,1434,web,91789,0,0.502240001
949308230,2019-07-01,approved,45.94,TRUE,28,web,78418,0,0.501613891
935020979,2019-06-20,approved,75,TRUE,0,web,93108,0,0.501385105
945041476,2019-06-28,chargeback,25,TRUE,1650,web,89030,0,0.501240282
917114115,2019-06-07,approved,150,TRUE,0,web,30344,0,0.50123786
941877924,2019-06-26,approved,15,TRUE,80,web,93726,0,0.501181631
944822221,2019-06-28,approved,15.95,TRUE,1325,web,32948,0,0.50115543
933549270,2019-06-19,approved,130.95,TRUE,0,web,78703,0,0.500958522
935963400,2019-06-21,approved,105.95,TRUE,647,web,33477,0,0.499489157
928027849,2019-06-15,approved,105.95,TRUE,2013,web,721367021,0,0.49871538
929727615,2019-06-16,approved,50,TRUE,4555,web,75048,0,0.498634408
912333938,2019-06-04,approved,25,TRUE,25,web,27615,0,0.498515146
943710651,2019-06-27,approved,80.95,TRUE,357,web,92562,0,0.498327588
924223576,2019-06-12,approved,55.95,TRUE,0,web,37027,0,0.498310793
929743919,2019-06-16,chargeback,305.95,TRUE,217,web,48185,0,0.498011932
944010478,2019-06-27,approved,205.95,TRUE,681,web,60664,0,0.497937349
942854241,2019-06-26,approved,205.95,TRUE,93,web,8701,0,0.497773672
946335746,2019-06-29,approved,100,TRUE,13,web,45231,0,0.49749922
936849400,2019-06-22,approved,25,TRUE,0,web,14723,0,0.496863114
921572569,2019-06-10,approved,105.95,TRUE,2806,web,27301,0,0.496794773
938678338,2019-06-23,approved,542.18,FALSE,3499,web,220608013,16,0.496642628
937837882,2019-06-22,approved,155.95,TRUE,4,web,19390,0,0.495819345
947784467,2019-06-30,approved,80.95,TRUE,466,web,7720,0,0.495782036
913694179,2019-06-05,chargeback,487.54,TRUE,1237,web,2132,0,0.49522462
933624643,2019-06-19,approved,135.95,TRUE,0,web,32804,0,0.495180723
917170948,2019-06-07,approved,105.95,TRUE,0,web,950516116,0,0.494883116
929623534,2019-06-16,approved,200,TRUE,395,web,79705,0,0.494823776
929895297,2019-06-17,approved,100,TRUE,0,web,30411,0,0.494810127
915662076,2019-06-06,approved,505.95,TRUE,1973,web,94087,0,0.494784987
922923128,2019-06-11,approved,57.44,FALSE,0,web,34949,13,0.49457337
933967709,2019-06-20,approved,35.95,TRUE,3853,web,7052,0,0.493784851
929787262,2019-06-16,approved,505.95,TRUE,0,web,97239,0,0.493271015
943830756,2019-06-27,approved,30.95,TRUE,475,web,91387,0,0.493237683
936139145,2019-06-21,approved,211.9,TRUE,0,web,33604,0,0.493074877
937329018,2019-06-22,approved,15,TRUE,139,web,93458,0,0.493014144
948779539,2019-06-30,approved,85.95,TRUE,45,web,18974,0,0.492212692
918497595,2019-06-08,approved,75.95,TRUE,35,web,21208,0,0.491769845
948854174,2019-06-30,approved,30,TRUE,48,web,94597,0,0.491283269
926198582,2019-06-14,approved,25,TRUE,1564,web,87144,0,0.491120307
937784151,2019-06-22,approved,10,TRUE,0,web,33881,0,0.490413532
940351017,2019-06-24,approved,100,TRUE,3297,web,91202,0,0.490299142
925439839,2019-06-13,approved,309.44,FALSE,0,web,7504,11,0.490255542
950029590,2019-07-01,approved,20,TRUE,4585,web,95670,0,0.490068005
909614424,2019-06-03,approved,105.95,TRUE,0,web,95131,0,0.489676226
947066226,2019-06-29,approved,30.95,TRUE,131,web,76544,0,0.489004001
927184488,2019-06-14,approved,105.95,TRUE,537,web,81520,0,0.488261406
930118818,2019-06-17,approved,105.95,TRUE,0,web,78010,0,0.48736231
916698602,2019-06-07,chargeback,126.6,TRUE,1239,web,2132,0,0.487354788
920823568,2019-06-10,approved,156.94,FALSE,4578,web,90028,11,0.486689774
930621394,2019-06-17,approved,26.99,FALSE,0,web,32226,12,0.486127871
931979972,2019-06-18,approved,30.95,TRUE,5,web,48176,0,0.485652446
945491634,2019-06-28,approved,50.95,TRUE,8,web,68123,0,0.485055555
912590296,2019-06-04,approved,155.95,TRUE,0,web,93726,0,0.4845585
913740695,2019-06-05,approved,90.95,TRUE,3,web,78681,0,0.484424644
927088686,2019-06-14,approved,100,TRUE,694,web,32174,0,0.484092747
941529954,2019-06-25,approved,505.95,TRUE,2747,web,30044,0,0.484077427
950186822,2019-07-01,approved,35.95,TRUE,0,web,93611,0,0.483984102
947553591,2019-06-30,approved,500,FALSE,4,web,78229,12,0.483717725
930943786,2019-06-17,approved,200,TRUE,0,web,19067,0,0.483675291
922897980,2019-06-11,approved,50,TRUE,13,web,7052,0,0.483542246
924259112,2019-06-12,approved,30.95,TRUE,0,web,62056,0,0.48281742
928247049,2019-06-15,approved,15.95,TRUE,1110,web,96793,0,0.482790892
935968688,2019-06-21,approved,30.95,TRUE,100,web,85355,0,0.482236337
912533584,2019-06-04,approved,155.95,TRUE,26,web,77456,0,0.481462636
919463748,2019-06-09,approved,80.95,TRUE,60,web,30022,0,0.480763306
929736219,2019-06-16,approved,505.95,TRUE,653,web,94901,0,0.480756673
927238169,2019-06-14,approved,40,TRUE,0,web,91908,0,0.480730189
931051597,2019-06-17,approved,30.95,TRUE,91,web,48044,0,0.48018283
936765478,2019-06-22,approved,505.95,TRUE,1544,web,7840,0,0.479113192
934955362,2019-06-20,approved,55.95,TRUE,0,web,43609,0,0.478121851
933715151,2019-06-19,approved,80.95,TRUE,0,web,55430,0,0.477757576
947189132,2019-06-29,approved,45.95,TRUE,13,web,30710,0,0.477383541
925635147,2019-06-13,approved,155.95,TRUE,0,web,74937,0,0.477175359
934600112,2019-06-20,approved,55.95,TRUE,0,web,10024,0,0.475819968
929892626,2019-06-17,chargeback,205.95,TRUE,0,web,49934,0,0.475008922
928105020,2019-06-15,approved,18.95,TRUE,1194,web,28213,0,0.475005191
940149944,2019-06-24,approved,35.95,TRUE,5,web,59715,0,0.474843675
927182460,2019-06-14,approved,105.95,TRUE,0,web,97601,0,0.474785623
926843904,2019-06-14,approved,30.95,TRUE,771,web,22102,0,0.4747342
946063444,2019-06-28,approved,24.75,TRUE,820,web,10002,0,0.474495178
911974572,2019-06-04,approved,205.95,TRUE,4569,web,8034,0,0.474423419
936950311,2019-06-22,approved,32.95,TRUE,2701,web,95148,0,0.473893194
937782367,2019-06-22,chargeback,105.95,TRUE,1505,web,61401,0,0.473215983
926714709,2019-06-14,approved,255.95,TRUE,2003,web,10001,0,0.472754619
945448640,2019-06-28,approved,411.9,TRUE,1891,web,92675,0,0.472257675
939355160,2019-06-24,approved,50,TRUE,401,web,44107,0,0.472135507
949158547,2019-07-01,approved,75,TRUE,0,web,21740,0,0.472128996
924225434,2019-06-12,approved,30.95,TRUE,0,web,32571,0,0.472033302
918514815,2019-06-08,approved,55.95,TRUE,197,web,27278,0,0.471619986
907260198,2019-06-01,approved,25,TRUE,6,web,10457,0,0.47150131
925417442,2019-06-13,approved,155.95,TRUE,2117,web,60067,0,0.471469583
919586217,2019-06-09,approved,54.94,FALSE,0,web,92868,15,0.471313605
925184304,2019-06-13,approved,21.95,TRUE,0,mobile_app,2021,0,0.471274306
929696377,2019-06-16,approved,100,TRUE,6176,web,30068,0,0.471051712
938695861,2019-06-23,approved,20.95,TRUE,194,web,83617,0,0.470623602
929838659,2019-06-16,approved,205.95,TRUE,0,web,71943,0,0.470480829
936574250,2019-06-22,approved,50,TRUE,12,web,85331,0,0.470475028
930636078,2019-06-17,approved,298,TRUE,188,web,11205,0,0.470165117
924477888,2019-06-13,chargeback,150,TRUE,609,web,15012,0,0.470077458
929220664,2019-06-16,approved,50,TRUE,18,web,15206,0,0.469508808
926848228,2019-06-14,approved,100,TRUE,504,web,26301,0,0.468930043
909449614,2019-06-02,approved,400,TRUE,60,web,32836,0,0.468136638
939897423,2019-06-24,approved,107.44,FALSE,0,web,34607,11,0.467962161
938960632,2019-06-23,approved,50,TRUE,0,web,89135,0,0.466619241
946138005,2019-06-29,approved,19.8,TRUE,3,web,73170,0,0.466288416
937076922,2019-06-22,approved,27.95,TRUE,0,web,24018,0,0.46624723
932278897,2019-06-18,approved,47.44,FALSE,0,web,61604,14,0.466039722
940665402,2019-06-25,approved,20.95,TRUE,0,web,18702,0,0.46593959
924752009,2019-06-13,approved,491.94,FALSE,8,web,92831,12,0.465420054
934577510,2019-06-20,approved,295.43,FALSE,3841,web,48109,15,0.465399536
911145610,2019-06-03,approved,205.95,TRUE,6193,web,94103,0,0.465188113
926897093,2019-06-14,approved,55.95,TRUE,0,web,95838,0,0.465120869
939210753,2019-06-23,approved,43.95,TRUE,36,web,27401,0,0.464631646
929620097,2019-06-16,approved,35.95,TRUE,2977,web,78207,0,0.464495676
940090822,2019-06-24,approved,105.95,TRUE,462,web,94607,0,0.464335643
924717949,2019-06-13,approved,2240.71,FALSE,2,web,89183,14,0.463245788
940622779,2019-06-25,approved,20,TRUE,3749,web,27370,0,0.463186174
937921611,2019-06-23,approved,15,TRUE,5031,web,78057,0,0.46315787
926773977,2019-06-14,approved,2249.36,FALSE,3,web,89183,14,0.462806581
922749925,2019-06-11,approved,100,TRUE,28,web,92078,0,0.461926506
933796353,2019-06-19,approved,20.95,TRUE,3844,web,75943,0,0.461899509
932677499,2019-06-19,approved,50.95,TRUE,437,web,37064,0,0.461616669
942840923,2019-06-26,approved,40.95,TRUE,0,web,2351,0,0.461435826
918772669,2019-06-09,approved,50.95,TRUE,4347,web,8861,0,0.46112814
925104243,2019-06-13,approved,25,TRUE,0,web,112192908,0,0.461064855
938755429,2019-06-23,approved,100,TRUE,400,web,44107,0,0.461000281
948977838,2019-06-30,approved,55.95,TRUE,0,web,31329,0,0.460728626
935153287,2019-06-20,approved,511.9,TRUE,2399,web,31139,0,0.46053894
944758557,2019-06-28,approved,20.95,TRUE,0,web,8807,0,0.460077857
931468191,2019-06-18,approved,25.95,TRUE,1282,web,78583,0,0.459775524
933289971,2019-06-19,approved,15.95,TRUE,0,web,2721,0,0.459750348
937330388,2019-06-22,approved,30.95,TRUE,0,web,11412,0,0.459401422
937688295,2019-06-22,chargeback,75,TRUE,1178,web,43229,0,0.459374819
925915196,2019-06-14,chargeback,15,TRUE,2771,web,23139,0,0.458883935
923354446,2019-06-12,approved,1011.9,TRUE,1900,web,55426,0,0.458708346
926949421,2019-06-14,approved,50,TRUE,0,web,11361,0,0.458485015
935269829,2019-06-21,approved,55.95,TRUE,230,web,30238,0,0.458295384
935396150,2019-06-21,approved,55.95,TRUE,7,web,10705,0,0.457755563
939971170,2019-06-24,approved,15.95,TRUE,0,web,93065,0,0.457415614
936419051,2019-06-21,approved,200.95,TRUE,0,web,80016,0,0.457288763
940779041,2019-06-25,approved,50,TRUE,1,web,95540,0,0.457102608
929102750,2019-06-16,approved,50,TRUE,18,web,15206,0,0.457046475
